node_id,object_type,type,owner,name,address,description,latitude,longitude,node_distance,cost
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С6,,Стационарная камера,54.18579408609310,45.204421000826300,?,?
?,ivn,camera-dynamic,city,ИВН-МУН-ЭКОПАРК-П3,,Поворотная камера,54.186124444171400,45.20497353588340,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С4,,Стационарная камера,54.185248202777300,45.20430700694280,?,?
?,ivn,camera-dynamic,city,ИВН-МУН-ЭКОПАРК-П2,,Поворотная камера,54.184604775042100,45.203906016695400,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С2,,Стационарная камера,54.18469601969880,45.20488234077680,?,?
?,ivn,camera-dynamic,city,ИВН-МУН-ХУДШКОЛА-П1,,Поворотная камера,54.1790700994373,45.185362752152900,?,?
?,ivn,camera-static,city,ИВН-МУН-ХУДШКОЛА-С1,,Стационарная камера,54.17894422747840,45.18307751007220,?,?
?,ivn,camera-static,city,ИВН-МУН-А_СЛАВЫ-С1,,Стационарная камера,54.17973878761590,45.18993994183620,?,?
?,ivn,camera-static,city,ИВН-МУН-А_СЛАВЫ-С2,,Стационарная камера,54.179572009954100,45.19009685106400,?,?
?,ivn,camera-static,city,ИВН-МУН-ТПП-С2,,Стационарная камера,54.178450176182500,45.18717324323740,?,?
?,ivn,camera-static,city,ИВН-МУН-КР_МУЗЕЙ-С1,,Стационарная камера,54.17794982540740,45.179459210110700,?,?
?,ivn,camera-static,city,ИВН-МУН-КР_МУЗЕЙ-С2,,Стационарная камера,54.17798129418840,45.180110986901300,?,?
?,ivn,camera-static,city,ИВН-МУН-ТПП-С1,,Стационарная камера,54.17736607506040,45.18752461261850,?,?
?,ivn,camera-dynamic,city,ИВН-МУН-ЛЕД_ДВОРЕЦ-П1,,Поворотная камера,54.177259079494500,45.19020682163330,?,?
?,ivn,camera-static,city,ИВН-МУН-А_СЛАВЫ-С3,,Стационарная камера,54.17956492976930,45.1900968510639,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С3,,Стационарная камера,54.18523955047610,45.20430566583860,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С5,,Стационарная камера,54.18578897338380,45.204414965856000,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С7,,Стационарная камера,54.186661663677400,45.20520822917210,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С11,,Стационарная камера,54.18793861339300,45.20559647892720,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С14,,Стационарная камера,54.188182436671600,45.20470129166850,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С16,,Стационарная камера,54.1871945502314,45.20378598784220,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С18,,Стационарная камера,54.185562440444400,45.2034802160142,?,?
?,ivn,camera-static,city,ИВН-МУН-ЭКОПАРК-С19,,Стационарная камера,54.185556934423000,45.20347820435740,?,?
?,ivn,camera-static,city,ИВН-МУН-ПРА-С21,,Стационарная камера,54.17961983535520,45.2185227147231,?,?
?,ivn,camera-static,city,ИВН-МУН-ПРА-С13,,Стационарная камера,54.1798684279272,45.216336714375600,?,?
?,ivn,camera-static,city,ИВН-МУН-ПРА-С14,,Стационарная камера,54.179893995125200,45.21634945486850,?,?
?,ivn,camera-static,city,ИВН-МУН-ПРА-С10,,Стационарная камера,54.180780577059500,45.21602893089140,?,?
?,ivn,camera-static,city,ИВН-МУН-ПРА-С7,,Стационарная камера,54.18027081453180,45.21384293054440,?,?
?,ivn,camera-static,city,ИВН-МУН-ПРА-С5,,Стационарная камера,54.18121206110430,45.21315829669340,?,?
?,ivn,camera-static,city,ИВН-МУН-ДПАРК-С8,,Стационарная камера,54.176877512385400,45.17250625379260,?,?
?,ivn,camera-static,city,ИВН-МУН-ДПАРК-С5,,Стационарная камера,54.176517577079100,45.1738594282405,?,?
?,ivn,camera-static,city,ИВН-МУН-ДПАРК-С11,,Стационарная камера,54.17528236531160,45.17106523699940,?,?
?,ivn,camera-static,city,ИВН-МУН-ДПАРК-С3,,Стационарная камера,54.17478174513630,45.17118057198700,?,?
?,ivn,camera-static,city,ИВН-МУН-ДПАРК-С2,,Стационарная камера,54.17467592298340,45.1708083004155,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-БР_РАСК-П1,,Поворотная камера,54.16890369297290,45.139798611439100,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_РАСК-С1,,Стационарная камера,54.16889897158380,45.13968327645130,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_РАСК-С2,,Стационарная камера,54.168985529021800,45.13977983597500,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_РАСК-С3,,Стационарная камера,54.16863614882260,45.140756160058000,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_РАСК-С4,,Стационарная камера,54.168717986075300,45.14074811343070,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_РАСК-С5,,Стационарная камера,54.16874080603470,45.140867471732000,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-БР_ЭРЬЗИ-П1,,Поворотная камера,54.2001916294253,45.24880425635830,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-БР_ЭРЬЗИ-П2,,Поворотная камера,54.19696769432990,45.24914489690320,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_ЭРЬЗИ-С1,,Стационарная камера,54.19809374071500,45.249042972960000,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_ЭРЬЗИ-С2,,Стационарная камера,54.198130305110300,45.24904297296050,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_ЭРЬЗИ-С3,,Стационарная камера,54.19896184560320,45.248886734285600,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-БР_ЭРЬЗИ-С4,,Стационарная камера,54.19912068175160,45.24887935821060,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-КОСАРЕВА-С1,,Стационарная камера,54.19513793691960,45.2404779398099,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-КОСАРЕВА-С2,,Стационарная камера,54.19528263341760,45.24051012631970,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-КОСАРЕВА-С3,,Стационарная камера,54.19559089650080,45.24106802579470,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-КОСАРЕВА-С4,,Стационарная камера,54.195581459862100,45.24126114484360,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-КТ_РОССИЯ-П1,,Поворотная камера,54.17345483144900,45.14497929036970,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-КТ_РОССИЯ-С1,,Стационарная камера,54.17362635492950,45.14463596761620,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-КТ_РОССИЯ-С2,,Стационарная камера,54.173434374656700,45.145177773837300,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-КТ_РОССИЯ-С3,,Стационарная камера,54.172919798308800,45.145323962010500,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛИЦЕЙ_26-С1,,Стационарная камера,54.17341728850340,45.13281021691880,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛИЦЕЙ_26-С2,,Стационарная камера,54.17364703499980,45.13276730157370,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛИЦЕЙ_26-С3,,Стационарная камера,54.173709979540800,45.13312135316430,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ЛЕН-С1,,Стационарная камера,54.19281042264710,45.144964546002800,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ЛЕН-С2,,Стационарная камера,54.19262167759280,45.14483579997010,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ЛЕН-С3,,Стационарная камера,54.19127527110910,45.145243495740400,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ЛЕН-С4,,Стационарная камера,54.19119977037600,45.14500209692900,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ПРОЛ-С1,,Стационарная камера,54.215739648726500,45.12724050883310,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ПРОЛ-С2,,Стационарная камера,54.215664192890000,45.127755492963900,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ПРОЛ-С3,,Стационарная камера,54.2146203725842,45.13364025954200,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ПРОЛ-С4,,Стационарная камера,54.21437513420950,45.13383874300960,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ПРОЛ-С5,,Стационарная камера,54.214535482671800,45.134196810129900,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ПРОЛ-С6,,Стационарная камера,54.21919160387820,45.136229924560600,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ЛП_ПРОЛ-С7,,Стационарная камера,54.21950283217040,45.13633319739270,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-П1,,Поворотная камера,54.18792609602710,45.23321458701110,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-П2,,Поворотная камера,54.18988830436640,45.23242869977000,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С1,,Стационарная камера,54.18795283831550,45.23197004202870,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С2,,Стационарная камера,54.18806360311320,45.231852024832000,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С3,,Стационарная камера,54.188728347880300,45.23177424077010,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С4,,Стационарная камера,54.18880070743680,45.23188152913110,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С5,,Стационарная камера,54.188868998504400,45.231766194143500,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С6,,Стационарная камера,54.18869531465700,45.233616918363600,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С7,,Стационарная камера,54.18874944830770,45.23370543126070,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С8,,Стационарная камера,54.18961552648340,45.23378321532260,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПАРК_ПОБЕДЫ-С9,,Стационарная камера,54.18972471377570,45.23364374045380,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-ПЛ_ГОЖ-П1,,Поворотная камера,54.19538551468040,45.23098835352950,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_ГОЖ-С1,,Стационарная камера,54.194676187925900,45.23005494479250,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_ГОЖ-С2,,Стационарная камера,54.194750109332500,45.230301708021700,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_ГОЖ-С3,,Стационарная камера,54.19456451879000,45.23029366139470,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_ГОЖ-С4,,Стационарная камера,54.195409106270100,45.23120561245970,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_ГОЖ-С5,,Стационарная камера,54.195484599441200,45.23102054003790,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-ПЛ_КОВ-П1,,Поворотная камера,54.21345192571730,45.11602976270850,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-ПЛ_КОВ-П2,,Поворотная камера,54.21247093433550,45.11755862184630,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-ПЛ_КОВ-П3,,Поворотная камера,54.21193641030660,45.11651256033090,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_КОВ-С1,,Стационарная камера,54.21305497324260,45.11602351073320,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_КОВ-С2,,Стационарная камера,54.211961564650000,45.11600875858350,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_КОВ-С3,,Стационарная камера,54.211914400454800,45.116110228979000,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_КОВ-С4,,Стационарная камера,54.21181535541790,45.11772089549240,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_КОВ-С5,,Стационарная камера,54.21187745501720,45.11782327298210,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_КОВ-С6,,Стационарная камера,54.21323104760820,45.117922514715500,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ПЛ_КОВ-С7,,Стационарная камера,54.21324755475260,45.117741012060000,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-РИНГ-С1,,Стационарная камера,54.22603335544350,45.13465233989840,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-РИНГ-С2,,Стационарная камера,54.225929629797000,45.134738170586900,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-РИНГ-С3,,Стационарная камера,54.22600506657780,45.13487764545540,?,?
?,ivn,camera-dynamic,-,ИВН-ПЛАН-ХРАМ_ЮЗ-П1,,Поворотная камера,54.16731096495080,45.138737528879100,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ХРАМ_ЮЗ-С1,,Стационарная камера,54.16780357567570,45.1389360123457,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ХРАМ_ЮЗ-С2,,Стационарная камера,54.16787442469130,45.139069050587700,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ХРАМ_ЮЗ-С3,,Стационарная камера,54.16776425679570,45.13938823346050,?,?
?,ivn,camera-static,-,ИВН-ПЛАН-ХРАМ_ЮЗ-С4,,Стационарная камера,54.167646192640400,45.139351754742900,?,?
